local_time;wind_electricity_kW;wind_speed_m_s;solar_electricity_kW;solar_electricity_W;consommation_kW;solar_per_panel_kWh;solar_1189_panneaux_kWh;generation_totale_kWh;bilan_horaire_kWh;energie_stockee_batteries_kWh;etat_batterie_pct;energie_non_servie_kWh;energie_ecretee_kWh
2019-10-10 04:00:00;9.618;4598;0.0;0;30;0.0;0.0;9.618;-20.381999999999998;1713.3727000000001;77.26247745310246;0.0;0.0
2019-10-10 05:00:00;8.845;4486;0.0;0;33;0.0;0.0;8.845;-24.155;1689.2177000000001;76.17323683261185;0.0;0.0
2019-10-10 06:00:00;8.614;4451;0.0;0;35;0.0;0.0;8.614;-26.386;1662.8317000000002;74.98339195526697;0.0;0.0
2019-10-10 07:00:00;8.733;4469;0.0;0;40;0.0;0.0;8.733;-31.267;1631.5647000000001;73.57344426406927;0.0;0.0
2019-10-10 08:00:00;8.21;4380;0.996;17;45;0.0034344827586206897;4.0836;12.293600000000001;-32.7064;1598.8583;72.09858856421357;0.0;0.0
2019-10-10 09:00:00;9.054;4517;8.878;154;50;0.030613793103448278;36.3998;45.4538;-4.546199999999999;1594.3121;71.89358315295817;0.0;0.0
2019-10-10 10:00:00;12.08;4929;17.243;298;45;0.05945862068965517;70.6963;82.77629999999999;37.77629999999999;1632.0884;73.59705988455988;0.0;0.0
2019-10-10 11:00:00;11.496;4854;27.307;473;40;0.09416206896551724;111.9587;123.45469999999999;83.45469999999999;1715.5431;77.36034902597403;0.0;0.0
2019-10-10 12:00:00;9.909;4630;33.81;585;35;0.11658620689655173;138.621;148.53;113.53;1829.0731;82.47984758297258;0.0;0.0
2019-10-10 13:00:00;7.898;4340;36.514;632;36;0.12591034482758623;149.70740000000004;157.60540000000003;121.60540000000003;1950.6785;87.96349657287158;0.0;0.0
2019-10-10 14:00:00;6.674;4130;36.787;637;36;0.12685172413793103;150.8267;157.5007;121.5007;1995.84;90.0;0.0;76.33920000000012
2019-10-10 15:00:00;5.891;4000;34.051;589;36;0.11741724137931035;139.6091;145.5001;109.5001;1995.84;90.0;0.0;109.50009999999997
2019-10-10 16:00:00;5.611;3944;28.506;494;35;0.09829655172413793;116.8746;122.4856;87.4856;1995.84;90.0;0.0;87.4856000000002
2019-10-10 17:00:00;5.249;3870;20.052;348;40;0.0691448275862069;82.2132;87.4622;47.462199999999996;1995.84;90.0;0.0;47.46219999999994
2019-10-10 18:00:00;4.531;3735;9.189;160;47;0.03168620689655172;37.6749;42.2059;-4.7941;1991.0458999999998;89.78381583694085;0.0;0.0
2019-10-10 19:00:00;3.867;3591;0.0;0;50;0.0;0.0;3.867;-46.133;1944.9128999999998;87.70350378787879;0.0;0.0
2019-10-10 20:00:00;1.348;2856;0.0;0;47;0.0;0.0;1.348;-45.652;1899.2608999999998;85.64488185425684;0.0;0.0
2019-10-10 21:00:00;0.91;2653;0.0;0;40;0.0;0.0;0.91;-39.09;1860.1708999999998;83.8821654040404;0.0;0.0
2019-10-10 22:00:00;2.438;3218;0.0;0;35;0.0;0.0;2.438;-32.562;1827.6089;82.41382124819624;0.0;0.0
2019-10-10 23:00:00;3.747;3563;0.0;0;28;0.0;0.0;3.747;-24.253;1803.3559;81.32016143578643;0.0;0.0
2019-10-11 00:00:00;4.651;3760;0.0;0;30;0.0;0.0;4.651;-25.349;1778.0069;80.17707882395383;0.0;0.0
2019-10-11 01:00:00;5.449;3918;0.0;0;30;0.0;0.0;5.449;-24.551000000000002;1753.4559000000002;79.06998106060608;0.0;0.0
2019-10-11 02:00:00;6.256;4066;0.0;0;30;0.0;0.0;6.256;-23.744;1729.7119000000002;77.99927398989901;0.0;0.0
2019-10-11 03:00:00;7.159;4221;0.0;0;30;0.0;0.0;7.159;-22.841;1706.8709000000003;76.96928661616163;0.0;0.0
2019-10-11 04:00:00;8.107;4367;0.0;0;30;0.0;0.0;8.107;-21.893;1684.9779000000003;75.98204816017318;0.0;0.0
2019-10-11 05:00:00;8.774;4475;0.0;0;33;0.0;0.0;8.774;-24.226;1660.7519000000002;74.8896058802309;0.0;0.0
2019-10-11 06:00:00;10.167;4676;0.0;0;35;0.0;0.0;10.167;-24.833;1635.9189000000001;73.76979166666668;0.0;0.0
2019-10-11 07:00:00;11.557;4861;0.0;0;40;0.0;0.0;11.557;-28.442999999999998;1607.4759000000001;72.48718885281387;0.0;0.0
2019-10-11 08:00:00;13.207;5059;1.705;30;45;0.005879310344827586;6.9905;20.1975;-24.8025;1582.6734000000001;71.36875000000002;0.0;0.0
2019-10-11 09:00:00;9.126;4524;12.512;217;50;0.0431448275862069;51.299200000000006;60.425200000000004;10.425200000000004;1593.0986;71.83886183261184;0.0;0.0
2019-10-11 10:00:00;7.829;4329;22.928;397;45;0.07906206896551725;94.0048;101.8338;56.8338;1649.9324000000001;74.40171356421358;0.0;0.0
2019-10-11 11:00:00;7.094;4210;30.171;522;40;0.10403793103448275;123.7011;130.7951;90.79509999999999;1740.7275000000002;78.49600919913422;0.0;0.0
2019-10-11 12:00:00;5.404;3901;33.839;586;35;0.11668620689655172;138.7399;144.1439;109.1439;1849.8714000000002;83.41772186147188;0.0;0.0
2019-10-11 13:00:00;3.723;3558;35.397;613;36;0.12205862068965517;145.1277;148.85070000000002;112.85070000000002;1962.7221000000002;88.50658820346321;0.0;0.0
2019-10-11 14:00:00;4.844;3799;34.915;604;36;0.12039655172413793;143.1515;147.9955;111.99549999999999;1995.84;90.0;0.0;78.87760000000003
2019-10-11 15:00:00;8.126;4368;31.768;550;36;0.1095448275862069;130.24880000000002;138.37480000000002;102.37480000000002;1995.84;90.0;0.0;102.37479999999982
2019-10-11 16:00:00;10.272;4690;25.91;449;35;0.08934482758620689;106.231;116.503;81.503;1995.84;90.0;0.0;81.50299999999993
2019-10-11 17:00:00;12.127;4935;17.387;301;40;0.059955172413793105;71.2867;83.41369999999999;43.41369999999999;1995.84;90.0;0.0;43.41370000000006
2019-10-11 18:00:00;13.188;5057;6.738;117;47;0.02323448275862069;27.6258;40.8138;-6.1861999999999995;1989.6537999999998;89.72104076479076;0.0;0.0
2019-10-11 19:00:00;11.955;4913;0.0;0;50;0.0;0.0;11.955;-38.045;1951.6087999999997;88.00544733044732;0.0;0.0
2019-10-11 20:00:00;13.064;5042;0.0;0;47;0.0;0.0;13.064;-33.936;1917.6727999999998;86.4751443001443;0.0;0.0
2019-10-11 21:00:00;16.286;5421;0.0;0;40;0.0;0.0;16.286;-23.714;1893.9587999999999;85.40579004329004;0.0;0.0
2019-10-11 22:00:00;16.907;5487;0.0;0;35;0.0;0.0;16.907;-18.093;1875.8657999999998;84.589908008658;0.0;0.0
2019-10-11 23:00:00;19.307;5733;0.0;0;28;0.0;0.0;19.307;-8.693000000000001;1867.1727999999998;84.19790764790764;0.0;0.0
2019-10-12 00:00:00;17.746;5566;0.0;0;30;0.0;0.0;17.746;-12.254000000000001;1854.9188;83.64532828282829;0.0;0.0
2019-10-12 01:00:00;17.903;5591;0.0;0;30;0.0;0.0;17.903;-12.097000000000001;1842.8218;83.09982864357865;0.0;0.0
2019-10-12 02:00:00;18.155;5617;0.0;0;30;0.0;0.0;18.155;-11.844999999999999;1830.9768;82.56569264069265;0.0;0.0
2019-10-12 03:00:00;17.952;5596;0.0;0;30;0.0;0.0;17.952;-12.047999999999998;1818.9288;82.0224025974026;0.0;0.0
2019-10-12 04:00:00;17.884;5582;0.0;0;30;0.0;0.0;17.884;-12.116;1806.8128;81.47604617604618;0.0;0.0
2019-10-12 05:00:00;18.551;5658;0.0;0;33;0.0;0.0;18.551;-14.449000000000002;1792.3637999999999;80.82448593073592;0.0;0.0
2019-10-12 06:00:00;20.02;5794;0.0;0;35;0.0;0.0;20.02;-14.98;1777.3837999999998;80.14898088023087;0.0;0.0
2019-10-12 07:00:00;20.422;5842;0.0;0;40;0.0;0.0;20.422;-19.578;1757.8057999999999;79.26613455988456;0.0;0.0
2019-10-12 08:00:00;19.259;5729;0.028;0;45;9.655172413793103e-05;0.1148;19.3738;-25.6262;1732.1796;78.11055194805195;0.0;0.0
2019-10-12 09:00:00;17.982;5600;1.609;28;50;0.005548275862068966;6.596900000000001;24.5789;-25.4211;1706.7585;76.96421807359306;0.0;0.0
2019-10-12 10:00:00;20.15;5816;4.849;83;45;0.016720689655172413;19.8809;40.0309;-4.969099999999997;1701.7894;76.7401424963925;0.0;0.0
2019-10-12 11:00:00;25.804;6326;10.86;187;40;0.03744827586206896;44.525999999999996;70.33;30.33;1732.1193999999998;78.1078373015873;0.0;0.0
2019-10-12 12:00:00;24.667;6226;15.273;263;35;0.05266551724137931;62.619299999999996;87.2863;52.2863;1784.4056999999998;80.46562499999999;0.0;0.0
2019-10-12 13:00:00;21.84;5967;19.632;339;36;0.06769655172413794;80.4912;102.33120000000001;66.33120000000001;1850.7368999999999;83.45675054112554;0.0;0.0
2019-10-12 14:00:00;19.939;5786;24.205;418;36;0.08346551724137931;99.2405;119.17949999999999;83.17949999999999;1933.9163999999998;87.20762987012986;0.0;0.0
2019-10-12 15:00:00;17.867;5578;22.303;385;36;0.07690689655172414;91.4423;109.30930000000001;73.30930000000001;1995.84;90.0;0.0;11.385700000000043
2019-10-12 16:00:00;17.489;5539;17.424;301;35;0.06008275862068965;71.4384;88.9274;53.927400000000006;1995.84;90.0;0.0;53.92739999999981
2019-10-12 17:00:00;19.173;5719;13.42;232;40;0.046275862068965515;55.022;74.195;34.19499999999999;1995.84;90.0;0.0;34.194999999999936
2019-10-12 18:00:00;19.168;5712;4.5;78;47;0.015517241379310345;18.45;37.617999999999995;-9.382000000000005;1986.4579999999999;89.57693001443002;0.0;0.0
2019-10-12 19:00:00;17.802;5572;0.0;0;50;0.0;0.0;17.802;-32.198;1954.2599999999998;88.12499999999999;0.0;0.0
2019-10-12 20:00:00;20.088;5809;0.0;0;47;0.0;0.0;20.088;-26.912;1927.3479999999997;86.91143578643577;0.0;0.0
2019-10-12 21:00:00;21.572;5946;0.0;0;40;0.0;0.0;21.572;-18.428;1908.9199999999996;86.08044733044733;0.0;0.0
2019-10-12 22:00:00;21.929;5976;0.0;0;35;0.0;0.0;21.929;-13.071000000000002;1895.8489999999997;85.49102633477632;0.0;0.0
2019-10-12 23:00:00;22.454;6027;0.0;0;28;0.0;0.0;22.454;-5.545999999999999;1890.3029999999997;85.24093614718613;0.0;0.0
2019-10-13 00:00:00;22.308;6019;0.0;0;30;0.0;0.0;22.308;-7.692;1882.6109999999996;84.89407467532467;0.0;0.0
2019-10-13 01:00:00;21.872;5970;0.0;0;30;0.0;0.0;21.872;-8.128;1874.4829999999997;84.5275523088023;0.0;0.0
2019-10-13 02:00:00;20.194;5820;0.0;0;30;0.0;0.0;20.194;-9.806000000000001;1864.6769999999997;84.08536255411254;0.0;0.0
2019-10-13 03:00:00;19.529;5755;0.0;0;30;0.0;0.0;19.529;-10.471;1854.2059999999997;83.61318542568542;0.0;0.0
2019-10-13 04:00:00;19.169;5713;0.0;0;30;0.0;0.0;19.169;-10.831;1843.3749999999998;83.12477453102453;0.0;0.0
2019-10-13 05:00:00;20.081;5800;0.0;0;33;0.0;0.0;20.081;-12.919;1830.4559999999997;82.54220779220779;0.0;0.0
2019-10-13 06:00:00;20.686;5868;0.0;0;35;0.0;0.0;20.686;-14.314;1816.1419999999996;81.89673520923519;0.0;0.0
2019-10-13 07:00:00;20.778;5876;0.0;0;40;0.0;0.0;20.778;-19.222;1796.9199999999996;81.02994227994228;0.0;0.0
2019-10-13 08:00:00;20.29;5830;0.31;5;45;0.0010689655172413793;1.2710000000000001;21.561;-23.439;1773.4809999999995;79.97298881673879;0.0;0.0
2019-10-13 09:00:00;23.467;6125;7.182;124;50;0.024765517241379313;29.446200000000005;52.9132;2.9132000000000033;1776.3941999999995;80.10435606060604;0.0;0.0
2019-10-13 10:00:00;30.882;6741;17.635;305;45;0.06081034482758621;72.3035;103.1855;58.185500000000005;1834.5796999999995;82.72816107503606;0.0;0.0
2019-10-13 11:00:00;34.303;7009;26.492;459;40;0.09135172413793104;108.6172;142.9202;102.9202;1937.4998999999996;87.36922348484848;0.0;0.0
2019-10-13 12:00:00;34.803;7057;31.547;546;35;0.10878275862068966;129.3427;164.1457;129.1457;1995.84;90.0;0.0;70.80559999999946
2019-10-13 13:00:00;34.516;7035;34.016;589;36;0.11729655172413793;139.4656;173.9816;137.9816;1995.84;90.0;0.0;137.98159999999984
2019-10-13 14:00:00;33.742;6975;33.785;585;36;0.11649999999999999;138.5185;172.26049999999998;136.26049999999998;1995.84;90.0;0.0;136.2605000000001
2019-10-13 15:00:00;31.539;6803;30.518;528;36;0.1052344827586207;125.12380000000002;156.6628;120.6628;1995.84;90.0;0.0;120.66279999999983
2019-10-13 16:00:00;29.542;6643;24.683;427;35;0.08511379310344827;101.2003;130.7423;95.7423;1995.84;90.0;0.0;95.74230000000011
2019-10-13 17:00:00;28.219;6535;17.005;295;40;0.058637931034482754;69.7205;97.93950000000001;57.93950000000001;1995.84;90.0;0.0;57.93950000000018
2019-10-13 18:00:00;25.56;6310;6.257;109;47;0.021575862068965515;25.653699999999997;51.213699999999996;4.213699999999996;1995.84;90.0;0.0;4.213700000000017
2019-10-13 19:00:00;21.007;5898;0.0;0;50;0.0;0.0;21.007;-28.993;1966.847;88.69259559884561;0.0;0.0
2019-10-13 20:00:00;20.232;5824;0.0;0;47;0.0;0.0;20.232;-26.768;1940.079;87.48552489177489;0.0;0.0
2019-10-13 21:00:00;20.729;5872;0.0;0;40;0.0;0.0;20.729;-19.271;1920.808;86.61652236652236;0.0;0.0
2019-10-13 22:00:00;23.66;6143;0.0;0;35;0.0;0.0;23.66;-11.34;1909.468;86.10515873015873;0.0;0.0
2019-10-13 23:00:00;23.445;6123;0.0;0;28;0.0;0.0;23.445;-4.555;1904.913;85.89975649350649;0.0;0.0
2019-10-14 00:00:00;23.294;6108;0.0;0;30;0.0;0.0;23.294;-6.7059999999999995;1898.207;85.59735750360751;0.0;0.0
2019-10-14 01:00:00;21.574;5946;0.0;0;30;0.0;0.0;21.574;-8.425999999999998;1889.7810000000002;85.2173971861472;0.0;0.0
2019-10-14 02:00:00;18.76;5679;0.0;0;30;0.0;0.0;18.76;-11.239999999999998;1878.5410000000002;84.71054292929294;0.0;0.0
2019-10-14 03:00:00;16.977;5495;0.0;0;30;0.0;0.0;16.977;-13.023;1865.5180000000003;84.12328643578644;0.0;0.0
2019-10-14 04:00:00;15.645;5350;0.0;0;30;0.0;0.0;15.645;-14.355;1851.1630000000002;83.47596500721502;0.0;0.0
2019-10-14 05:00:00;14.617;5235;0.0;0;33;0.0;0.0;14.617;-18.383;1832.7800000000002;82.64700577200578;0.0;0.0
2019-10-14 06:00:00;14.385;5199;0.0;0;35;0.0;0.0;14.385;-20.615000000000002;1812.1650000000002;81.71739718614721;0.0;0.0
2019-10-14 07:00:00;14.661;5240;0.0;0;40;0.0;0.0;14.661;-25.339;1786.8260000000002;80.57476551226553;0.0;0.0
2019-10-14 08:00:00;14.612;5234;0.195;3;45;0.0006724137931034483;0.7995000000000001;15.4115;-29.5885;1757.2375000000002;79.24050775613277;0.0;0.0
2019-10-14 09:00:00;14.704;5245;5.765;100;50;0.019879310344827584;23.636499999999998;38.3405;-11.659500000000001;1745.5780000000002;78.71473665223667;0.0;0.0
2019-10-14 10:00:00;21.947;5977;16.895;292;45;0.05825862068965517;69.2695;91.2165;46.216499999999996;1791.7945000000002;80.79881403318905;0.0;0.0
2019-10-14 11:00:00;29.364;6619;25.406;440;40;0.08760689655172413;104.1646;133.52859999999998;93.52859999999998;1885.3231;85.01637355699856;0.0;0.0
2019-10-14 12:00:00;37.833;7278;28.756;497;35;0.09915862068965517;117.89959999999999;155.7326;120.73259999999999;1995.84;90.0;0.0;10.215700000000197
2019-10-14 13:00:00;44.7;7781;23.8;411;36;0.08206896551724138;97.58;142.28;106.28;1995.84;90.0;0.0;106.27999999999997
2019-10-14 14:00:00;46.355;7908;15.202;262;36;0.052420689655172416;62.3282;108.6832;72.6832;1995.84;90.0;0.0;72.68320000000017
2019-10-14 15:00:00;44.303;7756;9.603;165;36;0.03311379310344827;39.372299999999996;83.6753;47.67529999999999;1995.84;90.0;0.0;47.67530000000011
2019-10-14 16:00:00;37.928;7292;5.382;92;35;0.01855862068965517;22.0662;59.99419999999999;24.994199999999992;1995.84;90.0;0.0;24.99420000000009
2019-10-14 17:00:00;32.007;6836;2.77;48;40;0.009551724137931034;11.357;43.364;3.363999999999997;1995.84;90.0;0.0;3.3640000000000327
2019-10-14 18:00:00;27.903;6508;0.719;12;47;0.002479310344827586;2.9478999999999997;30.8509;-16.1491;1979.6908999999998;89.27177579365079;0.0;0.0
2019-10-14 19:00:00;27.799;6495;0.0;0;50;0.0;0.0;27.799;-22.201;1957.4898999999998;88.27064844877344;0.0;0.0
2019-10-14 20:00:00;27.867;6505;0.0;0;47;0.0;0.0;27.867;-19.133;1938.3568999999998;87.40786886724386;0.0;0.0
2019-10-14 21:00:00;27.199;6441;0.0;0;40;0.0;0.0;27.199;-12.800999999999998;1925.5558999999998;86.8306231962482;0.0;0.0
2019-10-14 22:00:00;25.89;6329;0.0;0;35;0.0;0.0;25.89;-9.11;1916.4459;86.41981872294373;0.0;0.0
2019-10-14 23:00:00;23.463;6125;0.0;0;28;0.0;0.0;23.463;-4.536999999999999;1911.9089;86.21522817460317;0.0;0.0
2019-10-15 00:00:00;20.317;5832;0.0;0;30;0.0;0.0;20.317;-9.683;1902.2259;85.77858495670996;0.0;0.0
2019-10-15 01:00:00;15.934;5382;0.0;0;30;0.0;0.0;15.934;-14.066;1888.1598999999999;85.14429563492064;0.0;0.0
2019-10-15 02:00:00;14.714;5246;0.0;0;30;0.0;0.0;14.714;-15.286;1872.8738999999998;84.45499188311688;0.0;0.0
2019-10-15 03:00:00;12.115;4933;0.0;0;30;0.0;0.0;12.115;-17.884999999999998;1854.9888999999998;83.64848935786435;0.0;0.0
2019-10-15 04:00:00;11.859;4901;0.0;0;30;0.0;0.0;11.859;-18.141;1836.8478999999998;82.83044282106782;0.0;0.0
2019-10-15 05:00:00;13.374;5089;0.0;0;33;0.0;0.0;13.374;-19.625999999999998;1817.2218999999998;81.94543199855698;0.0;0.0
2019-10-15 06:00:00;16.743;5465;0.0;0;35;0.0;0.0;16.743;-18.257;1798.9648999999997;81.12215458152957;0.0;0.0
2019-10-15 07:00:00;23.294;6109;0.0;0;40;0.0;0.0;23.294;-16.706;1782.2588999999998;80.36881764069264;0.0;0.0
2019-10-15 08:00:00;29.997;6675;0.522;9;45;0.0018000000000000002;2.1402;32.1372;-12.8628;1769.3960999999997;79.78878517316015;0.0;0.0
2019-10-15 09:00:00;30.814;6736;9.268;161;50;0.03195862068965517;37.9988;68.81280000000001;18.81280000000001;1788.2088999999996;80.63712572150071;0.0;0.0
2019-10-15 10:00:00;38.09;7305;20.552;356;45;0.07086896551724138;84.2632;122.3532;77.3532;1865.5620999999996;84.12527507215006;0.0;0.0
2019-10-15 11:00:00;47.616;8001;28.206;488;40;0.09726206896551724;115.6446;163.2606;123.26060000000001;1988.8226999999997;89.6835633116883;0.0;0.0
2019-10-15 12:00:00;44.427;7768;34.742;602;35;0.11979999999999999;142.44219999999999;186.86919999999998;151.86919999999998;1995.84;90.0;0.0;144.8518999999999
2019-10-15 13:00:00;37.891;7282;37.049;641;36;0.1277551724137931;151.9009;189.7919;153.7919;1995.84;90.0;0.0;153.79189999999994
2019-10-15 14:00:00;29.951;6668;36.052;624;36;0.12431724137931034;147.8132;177.7642;141.7642;1995.84;90.0;0.0;141.76419999999985
2019-10-15 15:00:00;22.443;6026;33.077;573;36;0.11405862068965517;135.6157;158.05870000000002;122.05870000000002;1995.84;90.0;0.0;122.05869999999982
2019-10-15 16:00:00;15.801;5368;27.424;475;35;0.09456551724137931;112.4384;128.2394;93.23939999999999;1995.84;90.0;0.0;93.23940000000016
2019-10-15 17:00:00;11.055;4787;18.563;322;40;0.0640103448275862;76.1083;87.16329999999999;47.16329999999999;1995.84;90.0;0.0;47.163299999999936
2019-10-15 18:00:00;5.789;3981;7.317;127;47;0.02523103448275862;29.9997;35.7887;-11.211300000000001;1984.6287;89.49443993506493;0.0;0.0
2019-10-15 19:00:00;4.889;3808;0.0;0;50;0.0;0.0;4.889;-45.111;1939.5176999999999;87.46021374458874;0.0;0.0
2019-10-15 20:00:00;3.719;3557;0.0;0;47;0.0;0.0;3.719;-43.281;1896.2367;85.5085091991342;0.0;0.0
2019-10-15 21:00:00;2.909;3357;0.0;0;40;0.0;0.0;2.909;-37.091;1859.1457;83.83593524531025;0.0;0.0
2019-10-15 22:00:00;3.106;3408;0.0;0;35;0.0;0.0;3.106;-31.894;1827.2517;82.39771374458876;0.0;0.0
2019-10-15 23:00:00;4.137;3651;0.0;0;28;0.0;0.0;4.137;-23.863;1803.3887;81.32164051226552;0.0;0.0
2019-10-16 00:00:00;4.797;3790;0.0;0;30;0.0;0.0;4.797;-25.203;1778.1857;80.1851415945166;0.0;0.0
2019-10-16 01:00:00;5.144;3859;0.0;0;30;0.0;0.0;5.144;-24.856;1753.3297;79.06429022366522;0.0;0.0
2019-10-16 02:00:00;5.384;3896;0.0;0;30;0.0;0.0;5.384;-24.616;1728.7137;77.95426136363636;0.0;0.0
2019-10-16 03:00:00;5.173;3862;0.0;0;30;0.0;0.0;5.173;-24.826999999999998;1703.8867;76.83471771284272;0.0;0.0
2019-10-16 04:00:00;4.715;3773;0.0;0;30;0.0;0.0;4.715;-25.285;1678.6017;75.6945211038961;0.0;0.0
2019-10-16 05:00:00;4.422;3703;0.0;0;33;0.0;0.0;4.422;-28.578;1650.0237;74.40583062770563;0.0;0.0
2019-10-16 06:00:00;4.353;3694;0.0;0;35;0.0;0.0;4.353;-30.647;1619.3767;73.0238410894661;0.0;0.0
2019-10-16 07:00:00;4.549;3739;0.0;0;40;0.0;0.0;4.549;-35.451;1583.9257;71.42522095959596;0.0;0.0
2019-10-16 08:00:00;5.068;3844;0.731;13;45;0.0025206896551724137;2.9971;8.0651;-36.9349;1546.9908;69.75968614718616;0.0;0.0
2019-10-16 09:00:00;4.192;3663;11.155;194;50;0.03846551724137931;45.7355;49.9275;-0.07249999999999801;1546.9183;69.75641684704186;0.0;0.0
2019-10-16 10:00:00;4.318;3690;22.61;392;45;0.0779655172413793;92.701;97.01899999999999;52.01899999999999;1598.9373;72.10215097402599;0.0;0.0
2019-10-16 11:00:00;3.758;3566;30.335;526;40;0.10460344827586207;124.3735;128.13150000000002;88.13150000000002;1687.0688;76.07633477633478;0.0;0.0
2019-10-16 12:00:00;2.797;3327;33.995;589;35;0.11722413793103448;139.3795;142.1765;107.1765;1794.2453;80.9093299062049;0.0;0.0
2019-10-16 13:00:00;1.999;3092;35.361;612;36;0.12193448275862068;144.9801;146.9791;110.97909999999999;1905.2244;85.9137987012987;0.0;0.0
2019-10-16 14:00:00;1.748;3007;34.905;604;36;0.12036206896551725;143.1105;144.8585;108.85849999999999;1995.84;90.0;0.0;18.24290000000019
2019-10-16 15:00:00;3.146;3418;32.718;567;36;0.11282068965517243;134.14380000000003;137.2898;101.28980000000001;1995.84;90.0;0.0;101.28979999999979
2019-10-16 16:00:00;4.579;3745;27.487;476;35;0.09478275862068965;112.69669999999999;117.27569999999999;82.27569999999999;1995.84;90.0;0.0;82.27569999999992
2019-10-16 17:00:00;6.132;4044;18.811;326;40;0.06486551724137932;77.1251;83.25710000000001;43.25710000000001;1995.84;90.0;0.0;43.25710000000004
2019-10-16 18:00:00;7.076;4207;7.74;135;47;0.026689655172413795;31.734;38.81;-8.189999999999998;1987.6499999999999;89.63068181818183;0.0;0.0
2019-10-16 19:00:00;6.328;4079;0.0;0;50;0.0;0.0;6.328;-43.672;1943.9779999999998;87.6613455988456;0.0;0.0
2019-10-16 20:00:00;4.941;3819;0.0;0;47;0.0;0.0;4.941;-42.059;1901.9189999999999;85.76474567099567;0.0;0.0
2019-10-16 21:00:00;4.795;3789;0.0;0;40;0.0;0.0;4.795;-35.205;1866.714;84.17721861471861;0.0;0.0
2019-10-16 22:00:00;4.902;3811;0.0;0;35;0.0;0.0;4.902;-30.098;1836.616;82.81998556998558;0.0;0.0
2019-10-16 23:00:00;5.098;3850;0.0;0;28;0.0;0.0;5.098;-22.902;1813.714;81.78724747474747;0.0;0.0
2019-10-17 00:00:00;5.303;3881;0.0;0;30;0.0;0.0;5.303;-24.697;1789.017;80.67356601731602;0.0;0.0
2019-10-17 01:00:00;5.549;3937;0.0;0;30;0.0;0.0;5.549;-24.451;1764.566;79.57097763347764;0.0;0.0
2019-10-17 02:00:00;6.156;4048;0.0;0;30;0.0;0.0;6.156;-23.844;1740.722;78.4957611832612;0.0;0.0
2019-10-17 03:00:00;7.617;4286;0.0;0;30;0.0;0.0;7.617;-22.383;1718.339;77.48642676767678;0.0;0.0
2019-10-17 04:00:00;9.108;4522;0.0;0;30;0.0;0.0;9.108;-20.892;1697.447;76.5443272005772;0.0;0.0
2019-10-17 05:00:00;9.904;4630;0.0;0;33;0.0;0.0;9.904;-23.096;1674.3509999999999;75.5028409090909;0.0;0.0
2019-10-17 06:00:00;10.483;4719;0.0;0;35;0.0;0.0;10.483;-24.517;1649.8339999999998;74.39727633477634;0.0;0.0
2019-10-17 07:00:00;11.188;4804;0.0;0;40;0.0;0.0;11.188;-28.811999999999998;1621.022;73.0980339105339;0.0;0.0
2019-10-17 08:00:00;11.732;4875;0.282;5;45;0.0009724137931034481;1.1562;12.8882;-32.1118;1588.9102;71.64999098124098;0.0;0.0
2019-10-17 09:00:00;9.598;4595;7.408;128;50;0.025544827586206898;30.3728;39.970800000000004;-10.029199999999996;1578.881;71.1977362914863;0.0;0.0
2019-10-17 10:00:00;9.343;4559;17.981;311;45;0.06200344827586207;73.7221;83.0651;38.0651;1616.9461000000001;72.91423611111112;0.0;0.0
2019-10-17 11:00:00;14.762;5251;27.143;470;40;0.09359655172413793;111.2863;126.0483;86.0483;1702.9944;76.79448051948053;0.0;0.0
2019-10-17 12:00:00;14.489;5220;32.999;571;35;0.1137896551724138;135.2959;149.7849;114.7849;1817.7793000000001;81.97056727994229;0.0;0.0
2019-10-17 13:00:00;11.769;4880;35.317;611;36;0.12178275862068966;144.7997;156.5687;120.5687;1938.3480000000002;87.40746753246755;0.0;0.0
2019-10-17 14:00:00;9.324;4556;34.177;592;36;0.11785172413793103;140.1257;149.4497;113.4497;1995.84;90.0;0.0;55.95770000000016
2019-10-17 15:00:00;6.759;4144;29.882;517;36;0.10304137931034484;122.51620000000001;129.2752;93.27520000000001;1995.84;90.0;0.0;93.27519999999981
2019-10-17 16:00:00;4.221;3669;20.941;363;35;0.0722103448275862;85.8581;90.0791;55.0791;1995.84;90.0;0.0;55.07910000000015
2019-10-17 17:00:00;2.307;3188;7.673;132;40;0.026458620689655172;31.4593;33.7663;-6.233699999999999;1989.6063;89.71889880952382;0.0;0.0
2019-10-17 18:00:00;1.911;3063;1.64;28;47;0.005655172413793103;6.723999999999999;8.635;-38.365;1951.2413;87.98887536075037;0.0;0.0
2019-10-17 19:00:00;1.334;2850;0.0;0;50;0.0;0.0;1.334;-48.666;1902.5753;85.79434072871574;0.0;0.0
2019-10-17 20:00:00;1.46;2901;0.0;0;47;0.0;0.0;1.46;-45.54;1857.0353;83.74076930014431;0.0;0.0
2019-10-17 21:00:00;1.695;2981;0.0;0;40;0.0;0.0;1.695;-38.305;1818.7303;82.01345147907648;0.0;0.0
2019-10-17 22:00:00;2.433;3217;0.0;0;35;0.0;0.0;2.433;-32.567;1786.1633;80.54488185425686;0.0;0.0
2019-10-17 23:00:00;3.366;3464;0.0;0;28;0.0;0.0;3.366;-24.634;1761.5293;79.43404130591631;0.0;0.0
